X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-77.0028369139851,38.9019553474633,427,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/18 17:02:01+00,2020/04/27 12:43:56+00,2020/05/07 17:02:01+00,2020/04/18 17:02:01+00,1,2020/04/28 00:43:00+00,,Closed,,20-00137797,Standard,222 PARKER STREET NE,399754.12,137121.5,38.90194789,-77.00283463,WASHINGTON,DC,20002,49986,6
-77.0144188183819,38.9413827577048,428,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/04 14:47:02+00,2020/05/05 10:56:41+00,2020/05/22 14:47:02+00,2020/05/04 14:47:02+00,1,2020/05/05 10:56:41+00,,Closed,,20-00155991,Standard,231 ROCK CREEK CHURCH ROAD NW,398750.18,141498.37,38.9413753,-77.01441653,WASHINGTON,DC,20011,244325,4
-77.0206180812137,38.9551790894241,429,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/11 10:22:19+00,2020/05/13 10:07:50+00,2020/06/01 10:22:19+00,2020/05/11 10:22:19+00,1,2020/05/13 10:07:49+00,,Closed,,20-00163576,Standard,516 JEFFERSON STREET NW,398213.09,143029.99,38.95517163,-77.02061579,WASHINGTON,DC,20011,246840,4
-77.0279924553591,38.9307022787309,430,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/09 17:29:33+00,2020/05/12 16:23:49+00,2020/05/29 17:29:33+00,2020/05/09 17:29:33+00,1,2020/05/12 16:23:00+00,,Closed,,20-00162765,Standard,LAMONT STREET NW AND 11TH STREET NW,397573.070011699,140313.017002251,38.9306944854223,-77.0279901612286,WASHINGTON,DC,20010,907333,1
-76.9797209456675,38.8692281473935,431,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/12 23:46:47+00,1970/01/01 00:00:00+00,2020/06/02 23:46:47+00,2020/05/12 23:46:47+00,,1970/01/01 00:00:00+00,,Open,,20-00166005,Standard,1724 MINNESOTA AVENUE SE,401760.04,133488.72,38.8692207,-76.97971867,WASHINGTON,DC,20020,286437,8
-77.03306063701,38.9193683356429,432,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/28 10:02:26+00,2020/04/29 12:53:55+00,2020/05/18 10:02:26+00,2020/04/28 10:02:26+00,1,2020/04/30 12:51:00+00,,Closed,,20-00148132,Standard,1425 W STREET NW,397133.17,139055,38.91936088,-77.03305834,WASHINGTON,DC,20009,239919,1
-77.0337883756203,38.9193611009771,433,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/28 09:59:40+00,2020/04/29 12:56:26+00,2020/05/18 09:59:40+00,2020/04/28 09:59:40+00,1,2020/04/30 12:55:00+00,,Closed,,20-00148123,Standard,1447 W STREET NW,397070.06,139054.22,38.91935364,-77.03378608,WASHINGTON,DC,20009,239947,1
-77.0303150464548,38.9240227809784,434,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/28 16:22:05+00,2020/04/30 11:46:13+00,2020/05/18 16:22:05+00,2020/04/28 16:22:05+00,1,2020/04/29 11:44:00+00,,Closed,,20-00149043,Standard,1315 EUCLID STREET NW,397371.44,139571.6,38.92401532,-77.03031275,WASHINGTON,DC,20009,231649,1
-77.0611223788384,38.9339279815107,435,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/28 16:26:16+00,2020/04/29 11:35:29+00,2020/05/18 16:26:15+00,2020/04/28 16:26:16+00,1,2020/04/29 11:35:00+00,,Closed,,20-00149049,Standard,3310 ROSS PLACE NW,394700.73,140672.5,38.93392052,-77.06112007,WASHINGTON,DC,20008,221169,3
-76.9963933217281,38.9034749459076,436,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/07 17:15:24+00,2020/05/13 09:13:42+00,2020/05/28 17:15:24+00,2020/05/07 17:15:24+00,1,2020/05/13 09:05:00+00,,Closed,,20-00160799,Standard,1024 7TH STREET NE,400313.04,137290.19,38.90346749,-76.99639104,WASHINGTON,DC,20002,75230,6
-77.0300246651756,38.927027040153,437,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/07 17:17:47+00,2020/05/14 12:09:27+00,2020/05/28 17:17:47+00,2020/05/07 17:17:47+00,1,2020/05/12 10:42:00+00,,Closed,,20-00160800,Standard,2906 13TH STREET NW,397396.73,139905.09,38.92701958,-77.03002237,WASHINGTON,DC,20009,231566,1
-76.9871373840841,38.9339459594902,438,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/07 17:25:11+00,2020/05/12 08:21:15+00,2020/05/28 17:25:11+00,2020/05/07 17:25:11+00,1,2020/05/12 08:19:00+00,,Closed,,20-00160807,Standard,1350 NEWTON STREET NE,401115.42,140672.8,38.9339385,-76.9871351,WASHINGTON,DC,20017,66104,5
-77.0476683105006,38.9192239307303,439,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/07 19:53:41+00,1970/01/01 00:00:00+00,2020/05/28 19:53:41+00,2020/05/07 19:53:41+00,,1970/01/01 00:00:00+00,,Open,,20-00160882,Standard,2317 ASHMEAD PLACE NW,395866.38,139039.53,38.91921647,-77.04766601,WASHINGTON,DC,20009,235174,1
-77.023453267195,38.9269447664321,440,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/04 20:20:03+00,2020/05/12 10:24:52+00,2020/05/22 20:20:03+00,2020/05/04 20:20:03+00,1,2020/05/12 10:24:51+00,,Closed,,20-00156507,Standard,718 HARVARD STREET NW,397966.54,139895.79,38.92693731,-77.02345097,WASHINGTON,DC,20001,232580,1
-76.9952136632186,38.8885434456716,441,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 08:28:27+00,2020/04/30 10:23:23+00,2020/05/19 08:28:27+00,2020/04/29 08:28:27+00,1,2020/04/30 10:22:00+00,,Closed,,20-00149395,Standard,101 8TH STREET SE,400415.45,135632.68,38.88853599,-76.99521138,WASHINGTON,DC,20003,75961,6
-76.9282751475283,38.9050115215892,442,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/08 16:59:01+00,2020/05/12 14:33:21+00,2020/05/29 16:59:01+00,2020/05/08 16:59:01+00,1,2020/05/12 14:31:00+00,,Closed,,20-00162089,Standard,1105 50TH STREET NE,406221.45,137463.2,38.90500406,-76.92827289,WASHINGTON,DC,20019,74277,7
-77.005307082611,38.8827570682294,443,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/26 11:55:25+00,2020/04/30 10:40:46+00,2020/05/14 11:55:25+00,2020/04/26 11:55:25+00,1,2020/04/30 10:40:46+00,,Closed,,20-00145893,Standard,112 DUDDINGTON PLACE SE,399539.73,134990.35,38.88274962,-77.0053048,WASHINGTON,DC,20003,73615,6
-76.9879057410496,38.8980026082805,444,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/01 13:41:34+00,2020/05/06 13:10:41+00,2020/05/21 13:41:34+00,2020/05/01 13:41:34+00,1,2020/05/06 13:09:00+00,,Closed,,20-00153391,Standard,1307 MARYLAND AVENUE NE,401049.33,136682.78,38.89799515,-76.98790346,WASHINGTON,DC,20002,68583,6
-77.0414902922068,38.9144555642684,445,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/08 07:55:16+00,2020/05/14 08:48:18+00,2020/05/29 07:55:16+00,2020/05/08 07:55:16+00,1,2020/05/13 00:23:00+00,,Closed,,20-00161000,Standard,1807 18TH STREET NW,396401.9,138509.94,38.91444811,-77.041488,WASHINGTON,DC,20009,279405,2
-77.0169848347591,38.9552767828793,446,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/08 07:56:18+00,2020/05/15 08:41:38+00,2020/05/29 07:56:18+00,2020/05/08 07:56:18+00,1,2020/05/14 11:32:00+00,,Closed,,20-00161004,Standard,316 JEFFERSON STREET NW,398528.01,143040.77,38.95526932,-77.01698254,WASHINGTON,DC,20011,249528,4
-77.0278337673838,38.9499261318229,447,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/08 16:05:58+00,2020/05/15 08:29:59+00,2020/05/29 16:05:57+00,2020/05/08 16:05:58+00,1,2020/05/14 14:29:00+00,,Closed,,20-00162014,Standard,1205 EMERSON STREET NW,397587.48,142447.03,38.94991867,-77.02783147,WASHINGTON,DC,20011,252870,4
-77.0269090281368,38.9704215779351,448,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/08 22:52:47+00,2020/05/14 08:40:53+00,2020/05/29 22:52:47+00,2020/05/08 22:52:47+00,1,2020/05/12 10:26:00+00,,Closed,,20-00162233,Standard,6617 GEORGIA AVENUE NW,397668.31,144722.19,38.97041411,-77.02690673,WASHINGTON,DC,20012,277494,4
-77.0201669762957,38.9323337012937,449,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/30 15:09:14+00,2020/05/05 08:57:18+00,2020/05/20 15:09:14+00,2020/04/30 15:09:14+00,1,2020/05/05 08:57:18+00,,Closed,,20-00152282,Standard,456 PARK ROAD NW,398251.63,140493.94,38.93232624,-77.02016468,WASHINGTON,DC,20010,229034,1
-77.0461393209265,38.9326856749816,450,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/30 15:12:28+00,2020/05/01 08:49:04+00,2020/05/20 15:12:28+00,2020/04/30 15:12:28+00,1,2020/05/01 08:47:00+00,,Closed,,20-00152289,Standard,2016 KLINGLE ROAD NW,395999.73,140533.83,38.93267822,-77.04613702,WASHINGTON,DC,20010,233396,1
-77.0340550169921,38.9153339386023,451,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/26 17:48:40+00,2020/04/29 13:47:17+00,2020/05/14 17:48:40+00,2020/04/26 17:48:40+00,1,2020/04/29 08:40:00+00,,Closed,,20-00146071,Standard,1458 T STREET NW,397046.77,138607.18,38.91532648,-77.03405272,WASHINGTON,DC,20009,240022,2
-77.0211369512019,38.9576673498369,452,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/06 01:16:20+00,2020/05/08 12:57:07+00,2020/05/27 01:16:20+00,2020/05/06 01:16:20+00,1,2020/05/08 11:40:00+00,,Closed,,20-00158211,Standard,605 LONGFELLOW STREET NW,398168.18,143306.22,38.95765989,-77.02113466,WASHINGTON,DC,20011,246630,4
-77.0044652456734,38.9173968602492,453,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 09:33:32+00,2020/05/07 09:09:52+00,2020/05/19 09:33:32+00,2020/04/29 09:33:32+00,1,2020/05/07 09:09:00+00,,Closed,,20-00149575,Standard,157 UHLAND TERRACE NE,399612.96,138835.64,38.9173894,-77.00446296,WASHINGTON,DC,20002,60633,5
-77.037752474028,38.9132141314803,454,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/12 14:44:32+00,1970/01/01 00:00:00+00,2020/06/02 14:44:32+00,2020/05/12 14:44:32+00,,1970/01/01 00:00:00+00,,Open,,20-00165541,Standard,1624 RIGGS PLACE NW,396726.01,138371.99,38.91320668,-77.03775018,WASHINGTON,DC,20009,243121,2
-77.023784103346,38.9258093813632,455,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/14 08:02:24+00,1970/01/01 00:00:00+00,2020/06/04 08:02:24+00,2020/05/14 08:02:24+00,,1970/01/01 00:00:00+00,,Open,,20-00167602,Standard,726 GIRARD STREET NW,397937.82,139769.76,38.92580159,-77.02378181,WASHINGTON,DC,20001,232431,1
-77.0051524116059,38.8827568949901,456,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/26 12:14:39+00,2020/04/30 10:36:00+00,2020/05/14 12:14:39+00,2020/04/26 12:14:39+00,1,2020/04/30 10:35:00+00,,Closed,,20-00145905,Standard,118 DUDDINGTON PLACE SE,399553.15,134990.33,38.88274944,-77.00515013,WASHINGTON,DC,20003,72510,6
-77.0466410992217,38.9072527469628,457,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 10:52:29+00,2020/05/06 08:23:42+00,2020/05/19 10:52:29+00,2020/04/29 10:52:29+00,1,2020/05/05 11:50:00+00,,Closed,,20-00149825,Standard,21ST STREET NW AND N STREET NW,395954.781242206,137710.583879844,38.9072449590766,-77.0466388007182,WASHINGTON,DC,20036,901348,2
-77.0148527584748,38.9441394199366,458,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/15 12:21:31+00,2020/04/28 11:14:22+00,2020/05/06 12:21:31+00,2020/04/15 12:21:31+00,1,2020/04/28 11:14:21+00,,Closed,,20-00133884,Standard,210 WEBSTER STREET NW,398712.61,141804.39,38.94413196,-77.01485047,WASHINGTON,DC,20011,244420,4
-77.0590022966241,38.9056830932569,459,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/16 15:04:29+00,2020/04/27 17:07:36+00,2020/05/06 15:04:29+00,2020/04/16 15:04:29+00,1,2020/04/27 11:49:00+00,,Closed,,20-00135380,Standard,1213 30TH STREET NW,394882.52,137536.96,38.90567564,-77.05899999,WASHINGTON,DC,20007,272076,2
-77.0490480147169,38.9029374457529,460,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/07 10:57:54+00,2020/05/13 15:03:56+00,2020/05/28 10:57:54+00,2020/05/07 10:57:54+00,1,2020/05/13 09:15:00+00,,Closed,,20-00160029,Standard,1004 22ND STREET NW,395745.76,137231.66,38.90292999,-77.04904572,WASHINGTON,DC,20037,242380,2
-77.0634527064504,38.9091151945139,461,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/21 09:07:50+00,2020/04/27 17:09:23+00,2020/05/11 09:07:50+00,2020/04/21 09:07:50+00,1,2020/04/27 10:08:00+00,,Closed,,20-00140207,Standard,3202 P STREET NW,394496.77,137918.21,38.90910774,-77.0634504,WASHINGTON,DC,20007,277267,2
-77.0530896988341,38.9019575514608,462,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/19 10:27:04+00,2020/04/29 07:48:35+00,2020/05/07 10:27:04+00,2020/04/19 10:27:04+00,1,2020/04/28 10:47:00+00,,Closed,,20-00138037,Standard,947 25TH STREET NW,395395.12,137123.08,38.9019501,-77.0530874,WASHINGTON,DC,20037,275587,2
-77.0098196210945,38.9153748826641,463,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/13 08:39:31+00,1970/01/01 00:00:00+00,2020/06/03 08:39:31+00,2020/05/13 08:39:31+00,,1970/01/01 00:00:00+00,,Open,,20-00166148,Standard,18 T STREET NW,399148.59,138611.22,38.91536743,-77.00981733,WASHINGTON,DC,20001,227238,5
-77.0332076153909,38.9143169611381,464,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 17:27:20+00,2020/05/06 08:23:42+00,2020/05/19 17:27:20+00,2020/04/29 17:27:20+00,1,2020/05/05 11:50:00+00,,Closed,,20-00150832,Standard,1429 S STREET NW,397120.22,138494.26,38.91430951,-77.03320532,WASHINGTON,DC,20009,218275,2
-76.990496640982,38.8788814828028,465,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/23 12:49:17+00,2020/04/27 13:00:36+00,2020/05/13 12:49:17+00,2020/04/23 12:49:17+00,1,2020/04/27 13:00:00+00,,Closed,,20-00143393,Standard,917 12TH STREET SE,400824.8,134560.16,38.87887403,-76.99049436,WASHINGTON,DC,20003,82362,6
-76.9329151640001,38.9048339306736,466,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/04 14:37:34+00,2020/05/06 08:27:07+00,2020/05/22 14:37:34+00,2020/05/04 14:37:34+00,1,2020/05/05 13:30:00+00,,Closed,,20-00155970,Standard,1100 48TH PLACE NE,405819,137443.18,38.90482647,-76.9329129,WASHINGTON,DC,20019,74580,7
-77.0200907191724,38.9359419905276,467,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/16 03:03:47+00,2020/04/17 13:14:02+00,2020/05/06 03:03:47+00,2020/04/16 03:03:47+00,1,2020/04/21 07:55:55+00,,Closed,,20-00134648,Standard,619 PRINCETON PLACE NW,398258.33,140894.49,38.93593453,-77.02008843,WASHINGTON,DC,20010,228482,1
-77.0024257011547,38.9123864839604,468,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/15 13:29:20+00,2020/05/06 08:32:37+00,2020/05/06 13:29:20+00,2020/04/15 13:29:20+00,1,2020/05/06 08:31:00+00,,Closed,,20-00134020,Standard,235 R STREET NE,399789.82,138279.44,38.91237903,-77.00242342,WASHINGTON,DC,20002,48021,5
-77.0649631546478,38.9066507609376,469,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/24 16:08:17+00,2020/04/29 07:51:13+00,2020/05/14 16:08:17+00,2020/04/24 16:08:17+00,1,2020/04/28 07:20:00+00,,Closed,,20-00144995,Standard,3252 N STREET NW,394365.57,137644.73,38.90664331,-77.06496085,WASHINGTON,DC,20007,275847,2
-76.9811732447945,38.8975207608353,470,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/14 09:50:58+00,1970/01/01 00:00:00+00,2020/06/04 09:50:57+00,2020/05/14 09:50:58+00,,1970/01/01 00:00:00+00,,Open,,20-00167792,Standard,1634 ROSEDALE STREET NE,401633.36,136629.39,38.89751331,-76.98117097,WASHINGTON,DC,20002,58939,6
-77.0022637183353,38.9020159862295,471,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/05 08:32:20+00,2020/05/05 14:42:55+00,2020/05/26 08:32:20+00,2020/05/05 08:32:20+00,1,2020/05/05 14:41:00+00,,Closed,,20-00156796,Standard,920 3RD STREET NE,399803.84,137128.23,38.90200853,-77.00226143,WASHINGTON,DC,20002,82496,6
-77.0315994670913,38.9283961590734,1,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/03 11:33:06+00,2020/05/05 10:47:51+00,2020/05/21 11:33:06+00,2020/05/03 11:33:06+00,1,2020/05/05 10:47:50+00,,Closed,,20-00154685,Standard,1356 IRVING STREET NW,397260.23,140057.12,38.9283887,-77.03159717,WASHINGTON,DC,20010,231387,1
-77.0298820368659,38.9078347348914,2,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/01 06:57:30+00,2020/05/08 08:18:10+00,2020/05/21 06:57:30+00,2020/05/01 06:57:30+00,1,2020/05/07 13:40:00+00,,Closed,,20-00152707,Standard,1316 13TH STREET NW,397408.4,137774.58,38.90782728,-77.02987974,WASHINGTON,DC,20005,240615,2
-77.0301908280411,38.9139028555695,3,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/05/02 13:16:09+00,2020/05/08 08:24:27+00,2020/05/21 13:16:09+00,2020/05/02 13:16:09+00,1,2020/05/07 13:25:00+00,,Closed,,20-00154182,Standard,1310 S STREET NW,397381.84,138448.2,38.91389507,-77.03018853,WASHINGTON,DC,20009,240496,2
-76.996703968469,38.8971384747964,4,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 07:41:25+00,2020/04/29 14:31:54+00,2020/05/19 07:41:25+00,2020/04/29 07:41:25+00,1,2020/04/29 14:31:00+00,,Closed,,20-00149309,Standard,655 F STREET NE,400286.12,136586.79,38.89713102,-76.99670169,WASHINGTON,DC,20002,1160,6
-76.9880753255258,38.9200178514331,5,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 08:40:20+00,2020/05/05 09:39:28+00,2020/05/19 08:40:19+00,2020/04/29 08:40:20+00,1,2020/05/05 09:39:27+00,,Closed,,20-00149430,Standard,2246 13TH STREET NE,401034.3,139126.65,38.92001039,-76.98807304,WASHINGTON,DC,20018,49410,5
-77.0008389484686,38.9151902612077,6,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/21 10:56:08+00,2020/04/27 06:39:01+00,2020/05/11 10:56:08+00,2020/04/21 10:56:08+00,1,2020/04/27 06:38:00+00,,Closed,,20-00140492,Standard,1876 4TH STREET NE,399927.44,138590.68,38.9151828,-77.00083666,WASHINGTON,DC,20002,156294,5
-76.9969363751229,38.8889040188294,7,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/28 17:24:48+00,2020/05/05 10:05:40+00,2020/05/18 17:24:48+00,2020/04/28 17:24:48+00,1,2020/05/05 10:05:00+00,,Closed,,20-00149121,Standard,632 A STREET SE,400265.99,135672.7,38.88889657,-76.99693409,WASHINGTON,DC,20003,2729,6
-77.0157890345575,38.9449692305811,8,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 10:41:06+00,2020/05/01 17:44:18+00,2020/05/19 10:41:06+00,2020/04/29 10:41:06+00,1,2020/04/30 13:17:00+00,,Closed,,20-00149790,Standard,4416 3RD STREET NW,398631.46,141896.52,38.94496177,-77.01578674,WASHINGTON,DC,20011,244037,4
-76.9952336764198,38.9029907953714,9,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 10:41:44+00,2020/04/29 14:50:38+00,2020/05/19 10:41:44+00,2020/04/29 10:41:44+00,1,2020/04/29 14:50:00+00,,Closed,,20-00149791,Standard,1010 8TH STREET NE,400413.63,137236.45,38.90298301,-76.99523139,WASHINGTON,DC,20002,75775,6
-77.0018082219519,38.9018378989541,10,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/26 23:03:34+00,2020/05/05 10:07:04+00,2020/05/14 23:03:33+00,2020/04/26 23:03:34+00,1,2020/05/05 10:06:00+00,,Closed,,20-00146155,Standard,911 3RD STREET NE,399843.35,137108.46,38.90183044,-77.00180594,WASHINGTON,DC,20002,82099,6
-77.0084997688584,38.912049017695,11,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/27 11:55:59+00,2020/05/07 10:22:15+00,2020/05/15 11:55:59+00,2020/04/27 11:55:59+00,1,2020/05/07 10:22:00+00,,Closed,,20-00146823,Standard,4 QUINCY PLACE NE,399263.02,138242.01,38.91204156,-77.00849748,WASHINGTON,DC,20002,28492,5
-77.0249087518593,38.9251834292394,12,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/20 13:43:06+00,2020/04/22 10:35:28+00,2020/05/08 13:43:06+00,2020/04/20 13:43:06+00,1,2020/04/22 10:30:00+00,,Closed,,20-00139225,Standard,767 FAIRMONT STREET NW,397840.28,139700.3,38.92517597,-77.02490646,WASHINGTON,DC,20001,232465,1
-76.9959222664634,38.8831271823416,13,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/17 13:12:27+00,2020/04/21 13:14:43+00,2020/05/07 13:12:27+00,2020/04/17 13:12:27+00,1,2020/04/21 13:14:00+00,,Closed,,20-00136527,Standard,422 7TH STREET SE,400354,135031.43,38.88311973,-76.99591999,WASHINGTON,DC,20003,25188,6
-77.0768254362693,38.9230673866361,14,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/21 10:43:00+00,2020/04/27 13:37:35+00,2020/05/11 10:43:00+00,2020/04/21 10:43:00+00,1,2020/04/27 13:37:00+00,,Closed,,20-00140458,Standard,2515 39TH STREET NW,393338.22,139467.91,38.92305993,-77.07682313,WASHINGTON,DC,20007,271849,3
-77.0245891659785,38.9157423197922,15,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/21 10:45:16+00,2020/04/22 10:00:58+00,2020/05/11 10:45:16+00,2020/04/21 10:45:16+00,1,2020/04/22 09:09:00+00,,Closed,,20-00140463,Standard,913 T STREET NW,397867.71,138652.25,38.91573486,-77.02458687,WASHINGTON,DC,20001,239503,1
-77.0665478682934,38.9058019127925,16,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/21 09:56:44+00,2020/04/27 17:18:18+00,2020/05/11 09:56:44+00,2020/04/21 09:56:44+00,1,2020/04/27 11:15:00+00,,Closed,,20-00140337,Standard,3312 PROSPECT STREET NW,394228.05,137550.6,38.90579446,-77.06654556,WASHINGTON,DC,20007,275807,2
-76.9951595829245,38.8990620669536,17,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/18 18:47:02+00,2020/04/27 12:44:52+00,2020/05/07 18:47:02+00,2020/04/18 18:47:02+00,1,2020/04/28 00:44:00+00,,Closed,,20-00137838,Standard,726 G STREET NE,400420.08,136800.33,38.89905461,-76.9951573,WASHINGTON,DC,20002,78052,6
-77.0275427902317,38.9113291063671,18,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/19 20:48:09+00,2020/04/21 12:59:48+00,2020/05/07 20:48:09+00,2020/04/19 20:48:09+00,1,2020/04/21 12:59:48+00,,Closed,,20-00138272,Standard,1109 Q STREET NW,397611.41,138162.42,38.91132165,-77.0275405,WASHINGTON,DC,20009,218254,2
-77.0244319770279,38.9415846809085,19,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/24 18:07:24+00,2020/04/28 11:47:21+00,2020/05/14 18:07:24+00,2020/04/24 18:07:24+00,1,2020/04/28 11:47:20+00,,Closed,,20-00145121,Standard,826 UPSHUR STREET NW,397882.11,141520.97,38.94157722,-77.02442968,WASHINGTON,DC,20011,252490,4
-77.0218210833018,38.9360478881274,20,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/28 22:19:45+00,2020/04/29 12:59:09+00,2020/05/18 22:19:45+00,2020/04/28 22:19:45+00,1,2020/04/30 00:58:00+00,,Closed,,20-00149228,Standard,722 QUEBEC PLACE NW,398108.31,140906.28,38.93604043,-77.02181879,WASHINGTON,DC,20010,228403,1
-76.9238388559456,38.8938231180051,21,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/27 16:48:57+00,2020/04/29 13:45:36+00,2020/05/15 16:48:57+00,2020/04/27 16:48:57+00,1,2020/04/29 13:45:36+00,,Closed,,20-00147489,Standard,5357 CLAY TERRACE NE,406607.28,136221.51,38.89381566,-76.9238366,WASHINGTON,DC,20019,148861,7
-76.9792863926054,38.9042112201149,22,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/04/29 18:06:19+00,2020/05/05 10:36:36+00,2020/05/19 18:06:18+00,2020/04/29 18:06:19+00,1,2020/05/05 10:36:36+00,,Closed,,20-00150888,Standard,1643 LANG PLACE NE,401796.87,137372.12,38.90420376,-76.97928412,WASHINGTON,DC,20002,58703,5
